"IFC GUID","Area","Element Id","Level Name","Room Name"
"3cTtii34H5396IZLynMlDs","330","1206615","Level 1","GREAT ROOM"
"3cTtii34H5396IZLynMlD0","115","1206625","Level 1","DINING"
"3cTtii34H5396IZLynMlDA","128","1206635","Level 1","KITCHEN"
"3cTtii34H5396IZLynMlDI","39","1206643","Level 1","HALLWAY"
"3cTtii34H5396IZLynMlDQ","4","1206651","Level 1","LIN."
"3cTtii34H5396IZLynMlEY","13","1206659","Level 1","CLOS."
"3cTtii34H5396IZLynMlEo","13","1206675","Level 1","CLOS."
"3cTtii34H5396IZLynMlEw","4","1206683","Level 1","LIN."
"3cTtii34H5396IZLynMlE2","125","1206691","Level 1","BEDROOM"
"3cTtii34H5396IZLynMlEA","125","1206699","Level 1","BEDROOM"
"3cTtii34H5396IZLynMlEK","57","1206709","Level 1","ENTRY"
"3cTtii34H5396IZLynMlES","13","1206717","Level 1","CLOS."
"3cTtii34H5396IZLynMlFe","222","1206729","Level 1","BEDROOM"
"3cTtii34H5396IZLynMlF8","93","1206761","Level 1","CLOS."
"3cTtii34H5396IZLynMlFG","72","1206769","Level 1","UTILITY"
